traveler_id,age,occupation,income,flexibility,trip_purpose,departure_location,arrival_location,origin_gps,destination_gps,trip_distance_miles,trip_duration_minutes,departure_time_window,arrival_time_window,flexibility_pickup_earlier,flexibility_dropoff_later
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",yoga class,home,yoga studio,"[37.7514, -122.4471]","[37.7691, -122.4469]",1.5,10,07:30-08:00,07:40-08:10,10,15
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",visit family,home,family's house,"[37.7514, -122.4471]","[37.7652, -122.4234]",1.7,10,18:00-18:30,18:10-18:40,10,20
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",art class,home,art studio,"[37.7514, -122.4471]","[37.7742, -122.4219]",2.5,15,15:30-16:00,15:45-16:15,0,10
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",music lesson,home,music school,"[37.7514, -122.4471]","[37.7702, -122.4306]",1.9,12,16:30-17:00,16:42-17:12,0,10
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",gardening club,home,community garden,"[37.7514, -122.4471]","[37.763, -122.4358]",1.6,10,10:00-10:30,10:10-10:40,0,15
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",book club meeting,home,bookstore,"[37.7514, -122.4471]","[37.7719, -122.4112]",2.9,18,13:30-14:00,13:48-14:18,0,10
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",work,home,workplace,"[37.7514, -122.4471]","[37.7936, -122.3962]",4.9,25,08:30-09:00,08:55-09:25,0,10
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",museum visit,home,museum,"[37.7514, -122.4471]","[37.7857, -122.4011]",3.5,18,13:00-13:30,13:18-13:48,10,20
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",concert,home,concert hall,"[37.7514, -122.4471]","[37.7758, -122.4207]",2.8,15,20:00-20:30,20:15-20:45,10,20
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",exercise,home,gym,"[37.7514, -122.4471]","[37.7852, -122.4034]",3.7,20,07:00-07:30,07:20-07:50,15,15
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",dining out,home,restaurant,"[37.7514, -122.4471]","[37.7837, -122.409]",3.6,20,19:00-19:30,19:20-19:50,10,20
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",volunteering,home,community center,"[37.7514, -122.4471]","[37.7635, -122.4235]",2.0,12,09:00-09:30,09:12-09:42,0,10
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",choir practice,home,church,"[37.7514, -122.4471]","[37.7741, -122.4235]",2.3,15,18:30-19:00,18:45-19:15,10,15
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",study group,home,library,"[37.7514, -122.4471]","[37.7789, -122.4158]",3.2,18,17:00-17:30,17:18-17:48,10,10
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",visit family,home,family's house,"[37.7514, -122.4471]","[37.7652, -122.4234]",1.7,10,19:00-19:30,19:10-19:40,10,20
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",visit friend,home,friend's house,"[37.7514, -122.4471]","[37.7615, -122.4278]",1.5,10,17:30-18:00,17:40-18:10,15,15
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",shopping,home,Stonestown Galleria,"[37.7514, -122.4471]","[37.7283, -122.4765]",3.0,15,10:30-11:00,10:45-11:15,10,20
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",work,home,workplace,"[37.7514, -122.4471]","[37.7936, -122.3962]",4.9,25,09:30-10:00,09:55-10:25,0,10
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",social event,home,event venue,"[37.7514, -122.4471]","[37.7749, -122.4194]",2.8,15,19:00-19:30,19:15-19:45,10,15
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",cultural event,home,cultural center,"[37.7514, -122.4471]","[37.7929, -122.3971]",4.5,22,18:00-18:30,18:22-18:52,10,20
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",hiking,home,Lands End,"[37.7514, -122.4471]","[37.7802, -122.5107]",4.0,20,08:00-08:30,08:20-08:50,10,30
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",medical appointment,home,hospital,"[37.7514, -122.4471]","[37.7636, -122.4586]",1.3,10,09:00-09:30,09:10-09:40,0,10
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",dental appointment,home,dentist office,"[37.7514, -122.4471]","[37.7624, -122.4345]",1.5,10,11:30-12:00,11:40-12:10,0,10
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",gardening class,home,botanical garden,"[37.7514, -122.4471]","[37.7701, -122.4663]",2.0,12,10:00-10:30,10:12-10:42,0,15
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",sports event,home,stadium,"[37.7514, -122.4471]","[37.7786, -122.3893]",4.0,22,18:00-18:30,18:22-18:52,10,20
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",shopping,home,Union Square,"[37.7514, -122.4471]","[37.7879, -122.4074]",3.3,18,14:00-14:30,14:18-14:48,10,20
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",library visit,home,public library,"[37.7514, -122.4471]","[37.7789, -122.4158]",3.2,18,11:00-11:30,11:18-11:48,10,20
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",work meeting,home,client's office,"[37.7514, -122.4471]","[37.791, -122.4011]",4.2,22,10:00-10:30,10:22-10:52,0,10
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",hiking,home,Golden Gate Park,"[37.7514, -122.4471]","[37.7694, -122.4862]",3.0,15,14:00-14:30,14:15-14:45,15,30
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",work,home,workplace,"[37.7514, -122.4471]","[37.7936, -122.3962]",4.9,25,08:00-08:30,08:25-08:55,0,10
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",church service,home,church,"[37.7514, -122.4471]","[37.7741, -122.4235]",2.3,15,09:00-09:30,09:15-09:45,0,10
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",visit friend,home,friend's house,"[37.7514, -122.4471]","[37.7615, -122.4278]",1.5,10,16:00-16:30,16:10-16:40,15,15
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",grocery shopping,home,shopping,"[37.7514, -122.4471]","[37.7841, -122.4075]",3.5,20,10:00-10:30,10:20-10:50,10,20
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",visit family,home,family's house,"[37.7514, -122.4471]","[37.7652, -122.4234]",1.7,10,18:00-18:30,18:10-18:40,10,20
29,65+,student,$50K - $75K,"flexible for late dropoff, but inflexible for early pickup",dining out,home,restaurant,"[37.7514, -122.4471]","[37.7837, -122.409]",3.6,20,18:00-18:30,18:20-18:50,15,20
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",grocery shopping,home,"Safeway, Castro","[37.7505, -122.4338]","[37.7621, -122.4348]",1.5,10,09:00-09:30,09:10-09:40,10,15
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",visit a friend,home,"friend's house, Richmond","[37.7505, -122.4338]","[37.7787, -122.4837]",4.3,20,14:00-14:30,14:20-14:50,15,20
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",job interview,home,"Tech Company, SoMa","[37.7505, -122.4338]","[37.7781, -122.4058]",3.2,18,11:00-11:30,11:18-11:48,5,0
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",visit gallery,home,SFMOMA,"[37.7505, -122.4338]","[37.7857, -122.4011]",3.5,22,12:00-12:30,12:22-12:52,20,15
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",library visit,home,SF Public Library,"[37.7505, -122.4338]","[37.7789, -122.4147]",2.8,15,10:00-10:30,10:15-10:45,10,10
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",part-time class,home,City College of SF,"[37.7505, -122.4338]","[37.7256, -122.4507]",3.0,15,08:00-08:30,08:15-08:45,5,0
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",morning coffee,home,"Coffee Shop, Mission","[37.7505, -122.4338]","[37.7599, -122.4148]",1.8,10,08:30-09:00,08:40-09:10,15,20
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",attend meetup,home,"Tech Hub, SoMa","[37.7505, -122.4338]","[37.7781, -122.4035]",3.2,18,18:30-19:00,18:48-19:18,20,15
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",gym workout,home,"24 Hour Fitness, SoMa","[37.7505, -122.4338]","[37.7751, -122.4164]",2.5,14,17:00-17:30,17:14-17:44,10,10
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",dinner out,home,"Restaurant, North Beach","[37.7505, -122.4338]","[37.8055, -122.4092]",5.0,25,19:00-19:30,19:25-19:55,20,25
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",meet with study group,home,"Library, Inner Sunset","[37.7505, -122.4338]","[37.7645, -122.4623]",2.2,12,15:00-15:30,15:12-15:42,15,10
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",volunteer work,home,"Community Center, Mission","[37.7505, -122.4338]","[37.7522, -122.418]",1.2,8,13:00-13:30,13:08-13:38,10,5
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",attend a concert,home,"Concert Venue, Civic Center","[37.7505, -122.4338]","[37.7799, -122.4175]",3.0,18,19:30-20:00,19:48-20:18,20,15
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",visit museum,home,"De Young Museum, Golden Gate Park","[37.7505, -122.4338]","[37.7715, -122.4687]",2.5,15,11:00-11:30,11:15-11:45,10,10
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",go to park,home,Dolores Park,"[37.7505, -122.4338]","[37.7597, -122.427]",1.0,7,10:30-11:00,10:37-11:07,10,15
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",weekly grocery shopping,home,"Trader Joe's, SoMa","[37.7505, -122.4338]","[37.7695, -122.408]",3.0,15,13:30-14:00,13:45-14:15,15,20
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",doctor's appointment,home,UCSF Medical Center,"[37.7505, -122.4338]","[37.7631, -122.4586]",2.0,12,09:30-10:00,09:42-10:12,5,0
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",attend seminar,home,Moscone Center,"[37.7505, -122.4338]","[37.7835, -122.4011]",3.8,20,10:00-10:30,10:20-10:50,10,5
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",casual lunch,home,"Cafe, Hayes Valley","[37.7505, -122.4338]","[37.776, -122.4242]",2.8,15,12:30-13:00,12:45-13:15,20,15
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",evening stroll,home,Crissy Field,"[37.7505, -122.4338]","[37.8045, -122.4647]",5.5,25,17:30-18:00,17:55-18:25,15,20
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",evening class,home,"Dance Studio, Mission","[37.7505, -122.4338]","[37.754, -122.4145]",1.3,8,18:00-18:30,18:08-18:38,5,0
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",visit farmer's market,home,Ferry Building,"[37.7505, -122.4338]","[37.7955, -122.3937]",4.6,22,08:00-08:30,08:22-08:52,10,10
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",hike,home,Lands End,"[37.7505, -122.4338]","[37.7802, -122.513]",5.8,28,09:00-09:30,09:28-09:58,20,25
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",attend festival,home,Golden Gate Park,"[37.7505, -122.4338]","[37.7694, -122.4862]",3.4,18,11:30-12:00,11:48-12:18,10,15
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",art class,home,"Art Center, SoMa","[37.7505, -122.4338]","[37.7769, -122.4109]",3.0,16,16:00-16:30,16:16-16:46,10,10
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",shopping,home,Westfield Mall,"[37.7505, -122.4338]","[37.784, -122.4075]",3.5,20,14:30-15:00,14:50-15:20,15,20
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",catch a movie,home,AMC Metreon,"[37.7505, -122.4338]","[37.784, -122.4037]",3.6,18,18:30-19:00,18:48-19:18,20,15
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",visit relatives,home,"Family's house, Outer Sunset","[37.7505, -122.4338]","[37.7536, -122.4942]",3.0,15,16:30-17:00,16:45-17:15,10,10
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",evening run,home,Panhandle Park,"[37.7505, -122.4338]","[37.772, -122.4451]",2.0,12,17:00-17:30,17:12-17:42,5,5
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",explore neighborhood,home,Chinatown,"[37.7505, -122.4338]","[37.7941, -122.4078]",4.0,22,13:00-13:30,13:22-13:52,15,15
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",visit bookstore,home,"Bookstore, Noe Valley","[37.7505, -122.4338]","[37.7484, -122.4294]",0.5,5,15:00-15:30,15:05-15:35,10,10
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",visit art installation,home,Yerba Buena Gardens,"[37.7505, -122.4338]","[37.784, -122.403]",3.6,18,14:00-14:30,14:18-14:48,15,15
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",attend yoga class,home,"Yoga Studio, Marina","[37.7505, -122.4338]","[37.8031, -122.4363]",4.5,22,07:30-08:00,07:52-08:22,5,5
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",attend protest,home,City Hall,"[37.7505, -122.4338]","[37.7793, -122.4192]",2.8,16,12:00-12:30,12:16-12:46,10,10
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",visit aquarium,home,Aquarium of the Bay,"[37.7505, -122.4338]","[37.8087, -122.4098]",5.0,25,10:00-10:30,10:25-10:55,15,15
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",board game night,home,"Friend's house, Bernal Heights","[37.7505, -122.4338]","[37.7386, -122.4159]",2.0,12,18:00-18:30,18:12-18:42,10,15
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",attend art workshop,home,"Art Studio, Potrero Hill","[37.7505, -122.4338]","[37.7599, -122.3988]",2.5,15,09:00-09:30,09:15-09:45,10,10
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",visit tech expo,home,Moscone Center,"[37.7505, -122.4338]","[37.7835, -122.4011]",3.8,20,08:30-09:00,08:50-09:20,10,5
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",attend comedy show,home,"Comedy Club, North Beach","[37.7505, -122.4338]","[37.7981, -122.4075]",4.8,24,19:00-19:30,19:24-19:54,15,20
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",visit exhibition,home,Palace of Fine Arts,"[37.7505, -122.4338]","[37.8024, -122.4482]",4.2,22,13:30-14:00,13:52-14:22,10,10
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",catch a game,home,Oracle Park,"[37.7505, -122.4338]","[37.7786, -122.3893]",3.5,20,17:30-18:00,17:50-18:20,10,5
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",join a workshop,home,"Workshop Venue, Embarcadero","[37.7505, -122.4338]","[37.7955, -122.3937]",4.6,22,09:30-10:00,09:52-10:22,10,5
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",attend poetry reading,home,"Poetry Center, Mission","[37.7505, -122.4338]","[37.7599, -122.4148]",1.8,10,18:00-18:30,18:10-18:40,10,15
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",attend tech meetup,home,"Tech Hub, SoMa","[37.7505, -122.4338]","[37.7781, -122.4035]",3.2,18,19:30-20:00,19:48-20:18,15,20
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",visit gallery,home,Contemporary Jewish Museum,"[37.7505, -122.4338]","[37.7858, -122.4025]",3.5,18,14:00-14:30,14:18-14:48,10,10
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",attend film screening,home,"Roxie Theater, Mission","[37.7505, -122.4338]","[37.7575, -122.4224]",1.0,7,16:00-16:30,16:07-16:37,5,5
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",go to beach,home,Ocean Beach,"[37.7505, -122.4338]","[37.7597, -122.5107]",4.0,20,11:30-12:00,11:50-12:20,20,25
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",attend a lecture,home,"Lecture Hall, UCSF","[37.7505, -122.4338]","[37.7631, -122.4579]",2.0,12,08:00-08:30,08:12-08:42,5,0
30,18-25,unemployed,Less than $25K,"flexible for early pickup, but inflexible for late dropoff",attend a conference,home,"Conference Center, Financial District","[37.7505, -122.4338]","[37.7942, -122.3976]",4.2,22,09:00-09:30,09:22-09:52,10,5
